0,1,2
Grendsle,LOCATION,18790417-232-232168666.txt
Bsllan,LOCATION,18790417-232-232168666.txt
Young,PERSON,18790417-232-232168666.txt
Dick,PERSON,18790417-232-232168666.txt
Harbord,PERSON,18790417-232-232168666.txt
Young,PERSON,18790417-232-232168666.txt
Thomson,PERSON,18790417-232-232168666.txt
Dick,PERSON,18790417-232-232168666.txt
Austin,LOCATION,18790417-232-232168666.txt
Messrs,PERSON,18790417-232-232168666.txt
AnketeU,PERSON,18790417-232-232168666.txt
Dick,PERSON,18790417-232-232168666.txt
Harbord,PERSON,18790417-232-232168666.txt
Coghili,LOCATION,18790417-232-232168666.txt
's,LOCATION,18790417-232-232168666.txt
Creek,LOCATION,18790417-232-232168666.txt
Daylesford,LOCATION,18770213-10-8951171.txt
Kyneton,LOCATION,18770213-10-8951171.txt
Sandhurst,LOCATION,18770213-10-8951171.txt
Ballarat,LOCATION,18770213-10-8951171.txt
Lancefield,LOCATION,18770213-10-8951171.txt
Carra,PERSON,18931230-8-19029985.txt
Japan,LOCATION,18931230-8-19029985.txt
Auckland,LOCATION,18931230-8-19029985.txt
Japan,LOCATION,18931230-8-19029985.txt
Lachlan,PERSON,18931230-8-19029985.txt
Cumberland,LOCATION,18931230-8-19029985.txt
Jim,LOCATION,18660113-460-138044545.txt
Crow,LOCATION,18660113-460-138044545.txt
Ranges,LOCATION,18660113-460-138044545.txt
Fryer,LOCATION,18660113-460-138044545.txt
's,LOCATION,18660113-460-138044545.txt
Creek,LOCATION,18660113-460-138044545.txt
Bullarook,LOCATION,18660113-460-138044545.txt
Forest,LOCATION,18660113-460-138044545.txt
Woodend,LOCATION,18660113-460-138044545.txt
Black,LOCATION,18660113-460-138044545.txt
Forest,LOCATION,18660113-460-138044545.txt
Castlemaine,LOCATION,18660113-460-138044545.txt
Middle,LOCATION,18660113-460-138044545.txt
Gully,LOCATION,18660113-460-138044545.txt
Stonnd,PERSON,18660113-460-138044545.txt
Glen,PERSON,18660113-460-138044545.txt
Clarence,PERSON,18861001-225-72956638.txt
Richmond,LOCATION,18861001-225-72956638.txt
Egypt,LOCATION,18721026-412-104091075.txt
India,LOCATION,18721026-412-104091075.txt
Brisbane,LOCATION,18981116-834-171187373.txt
Cleveland,LOCATION,18981116-834-171187373.txt
Brisbane,LOCATION,18981116-834-171187373.txt
Weaiher,ORGANIZATION,18981116-834-171187373.txt
Bureau,ORGANIZATION,18981116-834-171187373.txt
Antarctic,LOCATION,18981116-834-171187373.txt
New,LOCATION,18981116-834-171187373.txt
South,LOCATION,18981116-834-171187373.txt
Wales,LOCATION,18981116-834-171187373.txt
Capemba,LOCATION,18981116-834-171187373.txt
Kew,LOCATION,18981116-834-171187373.txt
Stevenson,PERSON,18981116-834-171187373.txt
Nina,PERSON,18870412-265-79729620.txt
Whitlord,PERSON,18870412-265-79729620.txt
Oalder,PERSON,18870412-265-79729620.txt
Nina,PERSON,18870412-265-79729620.txt
Germany,LOCATION,18980115-464-115383694.txt
New,LOCATION,18980115-464-115383694.txt
Guinea,LOCATION,18980115-464-115383694.txt
Northern,LOCATION,18980115-464-115383694.txt
Australia,LOCATION,18980115-464-115383694.txt
John,PERSON,18980115-464-115383694.txt
Bull,PERSON,18980115-464-115383694.txt
York,LOCATION,18570819-180-66005947.txt
Toodyay,LOCATION,18570819-180-66005947.txt
Fremantle,LOCATION,18570819-180-66005947.txt
Pall,LOCATION,18650304-460-138038380.txt
Mall,LOCATION,18650304-460-138038380.txt
Sandhurst,LOCATION,18650304-460-138038380.txt
Upper,LOCATION,18650304-460-138038380.txt
Sheepwasb,LOCATION,18650304-460-138038380.txt
Sandhurst,LOCATION,18650304-460-138038380.txt
Pall,LOCATION,18650304-460-138038380.txt
Mall,LOCATION,18650304-460-138038380.txt
Sandhurst,LOCATION,18650304-460-138038380.txt
Upper,LOCATION,18650304-460-138038380.txt
Sheepwasb,LOCATION,18650304-460-138038380.txt
Sandhurst,LOCATION,18650304-460-138038380.txt
Jones,PERSON,18650304-460-138038380.txt
Echnca,LOCATION,18650304-460-138038380.txt
Goornong,LOCATION,18650304-460-138038380.txt
Bunnymede,LOCATION,18650304-460-138038380.txt
Bullock,LOCATION,18650304-460-138038380.txt
Creek,LOCATION,18650304-460-138038380.txt
Town,LOCATION,18980128-385-103237474.txt
Hall,LOCATION,18980128-385-103237474.txt
W.,PERSON,18980128-385-103237474.txt
A.,PERSON,18980128-385-103237474.txt
Watt,PERSON,18980128-385-103237474.txt
Victoria,LOCATION,18980128-385-103237474.txt
Adelaide,LOCATION,18460624-181-65770279.txt
Vaughan,PERSON,18750106-582-197551520.txt
United,ORGANIZATION,18750106-582-197551520.txt
Shire,ORGANIZATION,18750106-582-197551520.txt
Council,ORGANIZATION,18750106-582-197551520.txt
of,ORGANIZATION,18750106-582-197551520.txt
Mount,ORGANIZATION,18750106-582-197551520.txt
Alexander,ORGANIZATION,18750106-582-197551520.txt
Campbell,ORGANIZATION,18750106-582-197551520.txt
Council,ORGANIZATION,18750106-582-197551520.txt
School,ORGANIZATION,18750106-582-197551520.txt
of,ORGANIZATION,18750106-582-197551520.txt
Mines,ORGANIZATION,18750106-582-197551520.txt
Ballarat,LOCATION,18750106-582-197551520.txt
Guildford,LOCATION,18750106-582-197551520.txt
Yapeen,LOCATION,18750106-582-197551520.txt
Vaughan,PERSON,18750106-582-197551520.txt
Messrs,PERSON,18750106-582-197551520.txt
Nicholson,PERSON,18750106-582-197551520.txt
Ascherberg,PERSON,18750106-582-197551520.txt
ECHUCA,ORGANIZATION,18820202-232-249290860.txt
Kanyapella,LOCATION,18820202-232-249290860.txt
Eisele,PERSON,18820202-232-249290860.txt
Miller,PERSON,18820202-232-249290860.txt
E.,PERSON,18921112-326-199735230.txt
J,PERSON,18921112-326-199735230.txt
Powejl,LOCATION,18921112-326-199735230.txt
Municipal,ORGANIZATION,18921112-326-199735230.txt
Service,ORGANIZATION,18921112-326-199735230.txt
Association,ORGANIZATION,18921112-326-199735230.txt
BYRNE,PERSON,18921112-326-199735230.txt
John,PERSON,18921112-326-199735230.txt
Bell,PERSON,18921112-326-199735230.txt
Fifteen,LOCATION,18921112-326-199735230.txt
Mile,LOCATION,18921112-326-199735230.txt
Creek,LOCATION,18921112-326-199735230.txt
Cr,PERSON,18921112-326-199735230.txt
BYRNE,PERSON,18921112-326-199735230.txt
Bell,PERSON,18921112-326-199735230.txt
Bell,PERSON,18921112-326-199735230.txt
James,PERSON,18921112-326-199735230.txt
Lewis,PERSON,18921112-326-199735230.txt
Myrrhee,ORGANIZATION,18921112-326-199735230.txt
State,ORGANIZATION,18921112-326-199735230.txt
School,ORGANIZATION,18921112-326-199735230.txt
Tanner,PERSON,18921112-326-199735230.txt
2sew,LOCATION,18840223-558-149140578.txt
Guinea,LOCATION,18840223-558-149140578.txt
Barry,PERSON,18840223-558-149140578.txt
Egerton,LOCATION,18840223-558-149140578.txt
Eamarook,ORGANIZATION,18840223-558-149140578.txt
State,ORGANIZATION,18840223-558-149140578.txt
Whipstick,LOCATION,18840223-558-149140578.txt
Huntly,LOCATION,18840223-558-149140578.txt
Kamarook,LOCATION,18840223-558-149140578.txt
Warren,PERSON,18840223-558-149140578.txt
Harry,PERSON,18840223-558-149140578.txt
AUSTRALIA,LOCATION,18540204-107-63613957.txt
Nominee,ORGANIZATION,18540204-107-63613957.txt
Upper,ORGANIZATION,18540204-107-63613957.txt
House,ORGANIZATION,18540204-107-63613957.txt
Tolmer,PERSON,18540204-107-63613957.txt
East,LOCATION,18540204-107-63613957.txt
Torrens,LOCATION,18540204-107-63613957.txt
John,PERSON,18540204-107-63613957.txt
Granger,PERSON,18540204-107-63613957.txt
Esq.,LOCATION,18540204-107-63613957.txt
England,LOCATION,18540204-107-63613957.txt
H.,PERSON,18540204-107-63613957.txt
Crocker,PERSON,18540204-107-63613957.txt
J.,PERSON,18540204-107-63613957.txt
Beautin,PERSON,18540204-107-63613957.txt
Port,LOCATION,18540204-107-63613957.txt
Worsley,PERSON,18540204-107-63613957.txt
Worsley,PERSON,18540204-107-63613957.txt
Topshain,ORGANIZATION,18591105-821-158130535.txt
Club,ORGANIZATION,18591105-821-158130535.txt
Mudgee,LOCATION,18591105-821-158130535.txt
Maitlaud,LOCATION,18591105-821-158130535.txt
Bar,LOCATION,18591105-821-158130535.txt
Whale,PERSON,18591105-821-158130535.txt
Bald,LOCATION,18591105-821-158130535.txt
Hill,LOCATION,18591105-821-158130535.txt
Siugleton,LOCATION,18591105-821-158130535.txt
Sydney,LOCATION,18591105-821-158130535.txt
Newcastle,ORGANIZATION,18591105-821-158130535.txt
Supreme,ORGANIZATION,18771031-180-66301901.txt
Court,ORGANIZATION,18771031-180-66301901.txt
Horton,PERSON,18771031-180-66301901.txt
Bateman,PERSON,18771031-180-66301901.txt
George-,PERSON,18771031-180-66301901.txt
Thompson,PERSON,18771031-180-66301901.txt
Thomas,PERSON,18771031-180-66301901.txt
Wilding,PERSON,18771031-180-66301901.txt
Northam,PERSON,18771031-180-66301901.txt
Wilding,PERSON,18771031-180-66301901.txt
Henry,PERSON,18771031-180-66301901.txt
Leeder,PERSON,18771031-180-66301901.txt
Wilding,PERSON,18771031-180-66301901.txt
Baron,PERSON,18771031-180-66301901.txt
von,PERSON,18771031-180-66301901.txt
Mueller,PERSON,18771031-180-66301901.txt
Australia,LOCATION,18771031-180-66301901.txt
Melbourne,LOCATION,18771031-180-66301901.txt
Albany,LOCATION,18771031-180-66301901.txt
Rob,PERSON,18771031-180-66301901.txt
Roy,PERSON,18771031-180-66301901.txt
Perth,LOCATION,18771031-180-66301901.txt
John,PERSON,18771031-180-66301901.txt
Forrest,PERSON,18771031-180-66301901.txt
AUSTRALIA,LOCATION,18760324-371-97218072.txt
Eiko,PERSON,18760324-371-97218072.txt
England,LOCATION,18670112-1250-232509230.txt
Boothby,PERSON,18670112-1250-232509230.txt
Wright,PERSON,18670112-1250-232509230.txt
Woods,PERSON,18670112-1250-232509230.txt
Hamilton,PERSON,18670112-1250-232509230.txt
Northern,ORGANIZATION,18670112-1250-232509230.txt
Territory,ORGANIZATION,18670112-1250-232509230.txt
Soutb-East,LOCATION,18670112-1250-232509230.txt
District,LOCATION,18670112-1250-232509230.txt
Dunn,PERSON,18670112-1250-232509230.txt
Mount,LOCATION,18670112-1250-232509230.txt
Gambier,LOCATION,18670112-1250-232509230.txt
Mount,LOCATION,18670112-1250-232509230.txt
Gambier,LOCATION,18670112-1250-232509230.txt
Adelaide,LOCATION,18670112-1250-232509230.txt
Maitland,PERSON,18781123-966-197719397.txt
Kalkabury,LOCATION,18781123-966-197719397.txt
William,PERSON,18781123-966-197719397.txt
Murnane,PERSON,18781123-966-197719397.txt
Murnane,PERSON,18781123-966-197719397.txt
Henry,PERSON,18781123-966-197719397.txt
Lamshed,PERSON,18781123-966-197719397.txt
J.P.,ORGANIZATION,18781123-966-197719397.txt
Murnaae,PERSON,18781123-966-197719397.txt
Kennedy,PERSON,18781123-966-197719397.txt
Eadina,LOCATION,18781123-966-197719397.txt
Collins,PERSON,18820209-367-117442290.txt
John,PERSON,18820209-367-117442290.txt
Setzer,PERSON,18820209-367-117442290.txt
Donnelly,PERSON,18840122-368-98430535.txt
Borambil,PERSON,18840122-368-98430535.txt
Wngga,LOCATION,18840122-368-98430535.txt
Wagg.,LOCATION,18840122-368-98430535.txt
Bywdog,LOCATION,18840122-368-98430535.txt
Omeo,LOCATION,18850117-240-84705221.txt
Adams,PERSON,18900310-109-63626913.txt
Port,LOCATION,18900310-109-63626913.txt
Joseph,PERSON,18900310-109-63626913.txt
Wright,PERSON,18900310-109-63626913.txt
Portland,LOCATION,18900310-109-63626913.txt
William,PERSON,18900310-109-63626913.txt
Wilson,PERSON,18900310-109-63626913.txt
Trewalla,LOCATION,18900310-109-63626913.txt
John,PERSON,18900310-109-63626913.txt
Thomas,PERSON,18900310-109-63626913.txt
Narrawong,LOCATION,18900310-109-63626913.txt
William,PERSON,18900310-109-63626913.txt
Pitts,PERSON,18900310-109-63626913.txt
Trewalla,LOCATION,18900310-109-63626913.txt
William,PERSON,18900310-109-63626913.txt
Watson,PERSON,18900310-109-63626913.txt
Kecbnbmck,LOCATION,18900310-109-63626913.txt
J.,PERSON,18900310-109-63626913.txt
W.,PERSON,18900310-109-63626913.txt
Shevill,PERSON,18900310-109-63626913.txt
Jack,PERSON,18900310-109-63626913.txt
South,LOCATION,18900310-109-63626913.txt
Portland,LOCATION,18900310-109-63626913.txt
W.,LOCATION,18900310-109-63626913.txt
Poland,LOCATION,18900310-109-63626913.txt
Thornton,PERSON,18900310-109-63626913.txt
Anglican,PERSON,18900310-109-63626913.txt
Bishop,PERSON,18900310-109-63626913.txt
of,PERSON,18900310-109-63626913.txt
Ballarat,PERSON,18900310-109-63626913.txt
Europe,LOCATION,18900310-109-63626913.txt
T.,PERSON,18900310-109-63626913.txt
Gaunt,PERSON,18900310-109-63626913.txt
Argus,ORGANIZATION,18900310-109-63626913.txt
Colony,ORGANIZATION,18990325-821-162358077.txt
Sturt,PERSON,18990325-821-162358077.txt
Jtiver,PERSON,18990325-821-162358077.txt
Darke,PERSON,18990325-821-162358077.txt
Tasmania,LOCATION,18990325-821-162358077.txt
Australia,LOCATION,18580105-13-7144549.txt
Greater,LOCATION,18881208-289-94765940.txt
Britain,LOCATION,18881208-289-94765940.txt
Victoria,LOCATION,18881208-289-94765940.txt
Cr,PERSON,18780118-232-211537395.txt
Webb,PERSON,18780118-232-211537395.txt
Carrie,PERSON,18780118-232-211537395.txt
Cr,LOCATION,18780118-232-211537395.txt
Pender,LOCATION,18780118-232-211537395.txt
Kopke,PERSON,18780118-232-211537395.txt
P.,PERSON,18780118-232-211537395.txt
Kirby,PERSON,18780118-232-211537395.txt
James,PERSON,18780118-232-211537395.txt
Mai,PERSON,18780118-232-211537395.txt
James,PERSON,18780118-232-211537395.txt
Montgoznerv,PERSON,18780118-232-211537395.txt
G.,PERSON,18780118-232-211537395.txt
H.,PERSON,18780118-232-211537395.txt
Smith,PERSON,18780118-232-211537395.txt
K.,PERSON,18780118-232-211537395.txt
Bennett,PERSON,18780118-232-211537395.txt
M.,PERSON,18780118-232-211537395.txt
Fanning,PERSON,18780118-232-211537395.txt
J.,PERSON,18780118-232-211537395.txt
Murray,PERSON,18780118-232-211537395.txt
B.,PERSON,18780118-232-211537395.txt
Bice,PERSON,18780118-232-211537395.txt
Ballarat,ORGANIZATION,18780118-232-211537395.txt
Hardware,ORGANIZATION,18780118-232-211537395.txt
Comprey,ORGANIZATION,18780118-232-211537395.txt
E.,PERSON,18911008-1086-211681275.txt
Bracken,PERSON,18911008-1086-211681275.txt
W.,PERSON,18911008-1086-211681275.txt
Jones,PERSON,18911008-1086-211681275.txt
Upper,ORGANIZATION,18911008-1086-211681275.txt
Murchison,ORGANIZATION,18911008-1086-211681275.txt
KEW,ORGANIZATION,18550103-67-60202191.txt
YEAR,ORGANIZATION,18550103-67-60202191.txt
Editor,PERSON,18550103-67-60202191.txt
Misha,PERSON,18550103-67-60202191.txt
Hauser,PERSON,18550103-67-60202191.txt
Manchester,LOCATION,18570107-582-202635431.txt
Flat,LOCATION,18570107-582-202635431.txt
Turk,LOCATION,18570107-582-202635431.txt
's,LOCATION,18570107-582-202635431.txt
Hill,LOCATION,18570107-582-202635431.txt
Ballarat,LOCATION,18570107-582-202635431.txt
Buninyong,PERSON,18570107-582-202635431.txt
Rankin,PERSON,18570107-582-202635431.txt
Douglas,PERSON,18570107-582-202635431.txt
Coghill,PERSON,18570107-582-202635431.txt
Clunes,ORGANIZATION,18570107-582-202635431.txt
Ballarat,ORGANIZATION,18570107-582-202635431.txt
Star,ORGANIZATION,18570107-582-202635431.txt
BRIGHTON,LOCATION,18590316-7-790406.txt
Melbourne,LOCATION,18590316-7-790406.txt
Brighton,LOCATION,18590316-7-790406.txt
Oldham,PERSON,18590316-7-790406.txt
Jioon,PERSON,18590316-7-790406.txt
SOUTH,LOCATION,18590316-7-790406.txt
WALES,LOCATION,18590316-7-790406.txt
Sydney,LOCATION,18590316-7-790406.txt
Herald,ORGANIZATION,18590316-7-790406.txt
South,LOCATION,18590316-7-790406.txt
Australia,LOCATION,18590316-7-790406.txt
Echuca,LOCATION,18650304-319-197035153.txt
Goornong,LOCATION,18650304-319-197035153.txt
Myers,PERSON,18650304-319-197035153.txt
Bullock,LOCATION,18650304-319-197035153.txt
Creek,LOCATION,18650304-319-197035153.txt
Lockwood,PERSON,18650304-319-197035153.txt
Sandhurst,LOCATION,18650304-319-197035153.txt
Sandhurst,LOCATION,18650304-319-197035153.txt
SYDNEY,LOCATION,18840117-232-262613093.txt
Wagga,LOCATION,18840117-232-262613093.txt
Berrina,LOCATION,18840117-232-262613093.txt
Bockhampton,LOCATION,18840117-232-262613093.txt
New,LOCATION,18840117-232-262613093.txt
Clledonia,LOCATION,18840117-232-262613093.txt
Hor,PERSON,18840117-232-262613093.txt
Nina,PERSON,18870416-80-47996770.txt
Whitford,PERSON,18870416-80-47996770.txt
Calder,PERSON,18870416-80-47996770.txt
Calder,PERSON,18870416-80-47996770.txt
Gillies,PERSON,18860202-731-146768728.txt
Echuca,LOCATION,18860202-731-146768728.txt
Tonga,LOCATION,18860202-731-146768728.txt
Tonga,LOCATION,18860202-731-146768728.txt
Bishop,ORGANIZATION,18860202-731-146768728.txt
Moorhouse,ORGANIZATION,18860202-731-146768728.txt
Town,LOCATION,18860202-731-146768728.txt
Hall,LOCATION,18860202-731-146768728.txt
ou,LOCATION,18860202-731-146768728.txt
Bishop,PERSON,18860202-731-146768728.txt
England,LOCATION,18860202-731-146768728.txt
Extradition,ORGANIZATION,18860202-731-146768728.txt
Court,ORGANIZATION,18860202-731-146768728.txt
Executive,ORGANIZATION,18860202-731-146768728.txt
Council,ORGANIZATION,18860202-731-146768728.txt
Chambers,ORGANIZATION,18860202-731-146768728.txt
New,LOCATION,18860202-731-146768728.txt
Calonia,LOCATION,18860202-731-146768728.txt
Trades,ORGANIZATION,18860202-731-146768728.txt
aud,ORGANIZATION,18860202-731-146768728.txt
Labour,ORGANIZATION,18860202-731-146768728.txt
Council,ORGANIZATION,18860202-731-146768728.txt
Jacob,PERSON,18860202-731-146768728.txt
Garrard,PERSON,18860202-731-146768728.txt
J.,PERSON,18860202-731-146768728.txt
H.,PERSON,18860202-731-146768728.txt
Young,PERSON,18860202-731-146768728.txt
Narrabri,LOCATION,18760122-698-162649289.txt
Lachlan,PERSON,18760122-698-162649289.txt
Monduy,PERSON,18991208-714-148077360.txt
Victor,LOCATION,18991208-714-148077360.txt
Harbor,LOCATION,18991208-714-148077360.txt
Victor,LOCATION,18991208-714-148077360.txt
Harbor,LOCATION,18991208-714-148077360.txt
Cat,LOCATION,18991208-714-148077360.txt
Hill,LOCATION,18991208-714-148077360.txt
Willunga,LOCATION,18991208-714-148077360.txt
Fisher,PERSON,18620116-189-66330794.txt
Josephs,PERSON,18620116-189-66330794.txt
Victoria,LOCATION,18620116-189-66330794.txt
Office,LOCATION,18620116-189-66330794.txt
Josephs,PERSON,18620116-189-66330794.txt
Coates,PERSON,18620116-189-66330794.txt
Brothers,ORGANIZATION,18620116-189-66330794.txt
Bullarook,LOCATION,18620116-189-66330794.txt
Clendinning,PERSON,18620116-189-66330794.txt
Mount,LOCATION,18620116-189-66330794.txt
Pleasant,LOCATION,18620116-189-66330794.txt
Ballarat,LOCATION,18620116-189-66330794.txt
Anne,PERSON,18620116-189-66330794.txt
Phillips,PERSON,18620116-189-66330794.txt
William,PERSON,18620116-189-66330794.txt
Phillips,PERSON,18620116-189-66330794.txt
Chum,ORGANIZATION,18860515-460-138026448.txt
Range,ORGANIZATION,18860515-460-138026448.txt
Chum,LOCATION,18860515-460-138026448.txt
Creek,LOCATION,18860515-460-138026448.txt
Watts,LOCATION,18860515-460-138026448.txt
Bajdwin,LOCATION,18860515-460-138026448.txt
Twynam,PERSON,18800313-366-101451096.txt
Twynam,PERSON,18800313-366-101451096.txt
Icoton,PERSON,18800313-366-101451096.txt
Twynanm,PERSON,18800313-366-101451096.txt
McClung,PERSON,18800313-366-101451096.txt
Twynam,PERSON,18800313-366-101451096.txt
Gonlburn,LOCATION,18800313-366-101451096.txt
Waroo,LOCATION,18800313-366-101451096.txt
Waroo,LOCATION,18800313-366-101451096.txt
St,ORGANIZATION,18800313-366-101451096.txt
John,PERSON,18800313-366-101451096.txt
Goulburn,LOCATION,18800313-366-101451096.txt
Julinus,PERSON,18800313-366-101451096.txt
Sott,PERSON,18800313-366-101451096.txt
Hennessy,PERSON,18800313-366-101451096.txt
Mclllree,PERSON,18820504-326-199463134.txt
Alex,PERSON,18820504-326-199463134.txt
McGafiin,PERSON,18820504-326-199463134.txt
Brown,PERSON,18820504-326-199463134.txt
Mclllree,PERSON,18820504-326-199463134.txt
Eustina,PERSON,18820504-326-199463134.txt
Kolthoff,PERSON,18820504-326-199463134.txt
Wodonga,LOCATION,18820504-326-199463134.txt
Mclllree,PERSON,18820504-326-199463134.txt
Air,ORGANIZATION,18820504-326-199463134.txt
Woolf,ORGANIZATION,18820504-326-199463134.txt
McGafiin,PERSON,18820504-326-199463134.txt
Gillitly,PERSON,18800124-964-195863516.txt
Bentley,PERSON,18800124-964-195863516.txt
Adelaide,LOCATION,18800124-964-195863516.txt
Sydney,LOCATION,18800124-964-195863516.txt
Palmer,PERSON,18800124-964-195863516.txt
Port,PERSON,18800124-964-195863516.txt
Pirie,PERSON,18800124-964-195863516.txt
Kangaroo,LOCATION,18800124-964-195863516.txt
Island,LOCATION,18800124-964-195863516.txt
Carriage-inspector,PERSON,18800124-964-195863516.txt
Phillips,PERSON,18800124-964-195863516.txt
Kingston,LOCATION,18800124-964-195863516.txt
Barnes,PERSON,18800124-964-195863516.txt
Port,LOCATION,18800124-964-195863516.txt
Woodville,LOCATION,18800124-964-195863516.txt
Barnes,PERSON,18800124-964-195863516.txt
Bridgman,PERSON,18800124-964-195863516.txt
Wilkerson,PERSON,18880121-101-32709317.txt
J.,PERSON,18880121-101-32709317.txt
H.,PERSON,18880121-101-32709317.txt
Lloyd,PERSON,18880121-101-32709317.txt
W.,PERSON,18880121-101-32709317.txt
S.,PERSON,18880121-101-32709317.txt
Dempster,PERSON,18880121-101-32709317.txt
Poole,PERSON,18880121-101-32709317.txt
Ivers,PERSON,18880121-101-32709317.txt
